school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_2223,Enroll_2324,Enroll_2425,Enroll_2526,Overall_Growth_pct,Trend_Tag,Stability_Label,CV_Pct,Girls_Ratio_Current,Girls_Growth_Pct,Boys_Growth_Pct,Girls_Imbalance_Flag,Girls_Declining_Flag,Avg_Continuity_Current,Low_Continuity_Flag,Weak_Continuity_Flag,Enroll_Gap_Current,Enroll_Pattern_Tag,Risk_Score,Risk_Level,Decline_flag,Severe_Decline_flag,Low_Continuity_flag,Wide_Enroll_Spread_flag,Low_Enrollment_flag,Volatile_flag,Girls_Decline_flag,Gender_Imbalance_flag,Small_School_flag,Gender_Driver,Class_Driver,Growth_Pattern_Tag,Model_School_Flag,Primary_Reason,Confidence_Level,All_Reasons_Detected,Potential_Score,Potential_Tag,Investment_Worthy,Girls_Progression_pct,Cont_C8_C9_pct,Weakest_Step,C10_C11_Trend,Ladder_Tag,Recovery_Pattern,Recovery_Strength,Had_Decline,Size_Tag,Size_Trend,Closure_Risk_Score,Closure_Risk_Tag,Active_Alerts,Max_Alert_Severity,Alert_Count
9261103301,GOVT HIGH GHONGHI RAUTAPUR,UNNAO,SIKANDERPUR KARN,Senior_Secondary,9-12,90.0,71.0,123,84,-6.67,Volatile,Volatile,24.07,0.512,16.22,-22.64,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour",1,Low Potential,False,0.0,2200000.0,C10-C11,Stable,Secondary School Only,Still Declining,Moderate,True,Small School,Fluctuating,1,Monitor,ENROLLMENT CRASH; GIRLS ENROLLMENT CRASH,CRITICAL,2
9261109404,GOVT HIGH SCHOOL KULUHA GARHA,UNNAO,SIKANDERPUR KARN,Senior_Secondary,9-12,64.0,76.0,81,63,-1.56,Peaked,Moderate,12.55,0.54,3.03,-6.45,Yes,No,206.05,No,No,,Narrow Spread,3,MEDIUM RISK,No,No,No,No,Yes,No,No,Yes,No,,,,False,,,,1,Low Potential,False,0.0,1700000.0,C10-C11,Stable,Secondary School Only,Still Declining,No Recovery,True,Small School,Fluctuating,1,Monitor,ENROLLMENT CRASH,CRITICAL,1
9261100114,GOVT. GIRLS INTER COLLEGE ACHAL GANJ,UNNAO,SIKANDERPUR KARN,Middle_to_Higher,6-12,294.0,311.0,305,301,2.38,Peaked,Stable,2.36,1.0,2.38,,No,No,206.05,No,No,-113.79,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,0,Low Potential,False,213.8,255.2,C10-C11,Fewer Girls Enrolling in C11,Moderate Enrollment,Full Recovery,Weak,True,Medium School,Fluctuating,0,Safe,,,0
9260908103,GOVT GILS HIGH SCHOOL AERA BHADIYAR,UNNAO,SIKANDERPUR SAROSI,Senior_Secondary,9-12,173.0,140.0,133,178,2.89,Recovery,Moderate,14.61,0.404,-10.0,13.98,Yes,Yes,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,No,Yes,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,4400000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9261601206,GOVT HIGH SCHOOL BISHRAMAU,UNNAO,SUMERPUR,Senior_Secondary,9-12,41.0,12.0,12,28,-31.71,Recovery,Volatile,60.34,0.5,-51.72,16.67,Yes,Yes,206.05,No,No,,Narrow Spread,8,HIGH RISK,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,,,False,Social/Gender Barrier,HIGH,"Social/Gender Barrier, Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Infrastructure/External Shock",1,Low Potential,False,0.0,900000.0,C10-C11,Stable,Secondary School Only,Partial Recovery,Strong,True,Very Small,Fluctuating,3,High Risk,,,0
9670509206,GOVERNMENT ABHINAV INTER COLLEGE ARAJILINES,VARANASI,ARAJILINES,Middle_to_Higher,6-12,443.0,344.0,316,304,-31.38,Consistent Decline,Volatile,17.94,0.454,-36.11,-26.87,Yes,Yes,206.05,No,No,-3.39,Narrow Spread,8,HIGH RISK,Yes,Yes,No,No,No,Yes,Yes,Yes,No,,,,False,Migration/Population Shift,HIGH,Migration/Population Shift,0,Low Potential,False,212.5,175.0,C9-C10,More Girls Enrolling in C11,Strong Enrollment,Still Declining,No Recovery,True,Medium School,Getting Smaller,2,At Risk,4-YEAR ENROLLMENT DECLINE; GIRLS ENROLLMENT DROP; MULTI-RISK ENROLLMENT,CRITICAL,3
9670509203,GOVT GIRLS INTER COLLAGE JAKKHINI,VARANASI,ARAJILINES,Full_School,1-12,563.0,521.0,600,613,8.88,Recovery,Moderate,7.2,1.0,8.88,,No,No,206.05,No,No,-98.21,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,1,Low Potential,False,198.2,292.9,C11-C12,Stable,Moderate Enrollment,Strong Recovery,Moderate,True,Large School,Fluctuating,0,Safe,,,0
9670502503,GOVT. HIGH SCHOOL PRATAPPUR,VARANASI,ARAJILINES,Senior_Secondary,9-12,124.0,83.0,34,117,-5.65,Recovery,Volatile,45.93,0.59,-13.75,9.09,Yes,Yes,206.05,No,No,,Narrow Spread,3,MEDIUM RISK,No,No,No,No,No,Yes,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Social/Gender Barrier, Higher Education Transition Issue, Low Enrollment at Board Class Boundary",1,Low Potential,False,0.0,3900000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9670517403,GOVT. HIGHSCHOOL BARHAINIKALA,VARANASI,ARAJILINES,Senior_Secondary,9-12,90.0,108.0,128,120,33.33,Peaked,Moderate,14.82,0.517,44.19,23.4,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,3100000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Small School,Fluctuating,1,Monitor,GIRLS ENROLLMENT DROP,HIGH,1
9670512802,GOVT. HIGHSCHOOL BHATSAR,VARANASI,ARAJILINES,Senior_Secondary,9-12,210.0,191.0,191,206,-1.9,Recovery,Stable,4.99,0.631,-8.45,11.76,Yes,Yes,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,No,Yes,Yes,No,,,,False,,,,1,Low Potential,False,0.0,6900000.0,C10-C11,Stable,Secondary School Only,Partial Recovery,Weak,True,Medium School,Fluctuating,1,Monitor,,,0
9670511402,GOVT. HIGHSCHOOL BHIKHARIPUR,VARANASI,ARAJILINES,Senior_Secondary,9-12,91.0,92.0,109,121,32.97,Consistent Growth,Moderate,13.98,0.471,16.33,52.38,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,3200000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9670510207,GOVT. HIGHSCHOOL JANASA,VARANASI,ARAJILINES,Senior_Secondary,9-12,169.0,142.0,140,171,1.18,Recovery,Moderate,10.79,0.696,21.43,-26.76,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,3,Medium Potential,True,0.0,6200000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9670513702,GOVT. HIGHSCHOOL MAHGAON,VARANASI,ARAJILINES,Senior_Secondary,9-12,98.0,85.0,79,101,3.06,Recovery,Moderate,11.54,0.525,-11.67,26.32,Yes,Yes,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,No,Yes,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,3400000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9670514201,GOVT. INTER COLLAGE JAKKHINI,VARANASI,ARAJILINES,Middle_to_Higher,6-12,588.0,551.0,516,489,-16.84,Consistent Decline,Moderate,8.02,0.0,,-16.84,Yes,No,206.05,No,No,-259.38,Narrow Spread,6,HIGH RISK,Yes,Yes,No,No,No,No,No,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Upper Class Only Decline",0,Low Potential,False,,,,No Girls Data,No Girls Data,Still Declining,No Recovery,True,Medium School,Getting Smaller,2,At Risk,4-YEAR ENROLLMENT DECLINE; GENDER DESERT,HIGH,2
9670208203,GOVT. HIGH SCHOOL HASANPUR,VARANASI,BARAGAON,Senior_Secondary,9-12,104.0,111.0,119,145,39.42,Consistent Growth,Moderate,14.96,0.49,33.96,45.1,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,4800000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9670206103,GOVT. HIGHSCHOOL BAULIA,VARANASI,BARAGAON,Senior_Secondary,9-12,84.0,91.0,126,145,72.62,Consistent Growth,Volatile,25.94,0.469,36.0,126.47,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,4100000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9670709402,GOVT. HIGHSCHOOL BHOHAR,VARANASI,CHIRAIGAON,Senior_Secondary,9-12,212.0,229.0,268,288,35.85,Consistent Growth,Moderate,13.99,0.455,28.43,42.73,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,6900000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Medium School,Growing,1,Monitor,,,0
9670700503,GOVT. HIGHSCHOOL CHHAHI,VARANASI,CHIRAIGAON,Senior_Secondary,9-12,175.0,198.0,212,214,22.29,Consistent Growth,Moderate,9.0,0.561,34.83,9.3,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,5900000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Medium School,Growing,1,Monitor,,,0
9670704704,GOVT. HIGHSCHOOL RAMGARHAWA,VARANASI,CHIRAIGAON,Senior_Secondary,9-12,111.0,140.0,127,134,20.72,Volatile,Moderate,9.78,0.552,105.56,-20.0,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,3,Medium Potential,True,0.0,4400000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9670605703,GOVT. GIRLS INTER COLLEGE CHOLAPUR,VARANASI,CHOLAPUR,Middle_to_Secondary,6-10,670.0,674.0,822,932,39.1,Consistent Growth,Volatile,16.35,1.0,39.1,,No,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,Yes,No,No,No,Undetermined,All_Round_Growth,Undetermined All Round Growth,False,,,,2,Medium Potential,False,22000000.0,25500000.0,C9-C10,Stable,Strong Enrollment,No Recovery Needed,Strong,False,Large School,Growing,0,Safe,,,0
9670610302,GOVT. HIGHSCHOOL DHAURAHARA,VARANASI,CHOLAPUR,Senior_Secondary,9-12,193.0,211.0,208,222,15.03,Volatile,Moderate,5.74,0.563,19.05,10.23,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,3,Medium Potential,True,0.0,7000000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Moderate,True,Medium School,Fluctuating,1,Monitor,,,0
9670304805,GOVT. HIGHSCHOOL BHAITHAULI,VARANASI,HARHUA,Senior_Secondary,9-12,45.0,41.0,75,105,133.33,Recovery,Volatile,44.84,0.495,188.89,96.3,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,3,Medium Potential,True,0.0,2600000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9670308303,GOVT. HIGHSCHOOL CHAKKA,VARANASI,HARHUA,Senior_Secondary,9-12,150.0,125.0,118,127,-15.33,Recovery,Moderate,10.68,0.488,1.64,-26.97,Yes,No,206.05,No,No,,Narrow Spread,3,MEDIUM RISK,No,Yes,No,No,No,No,No,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour",2,Medium Potential,False,0.0,2700000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Weak,True,Small School,Fluctuating,1,Monitor,,,0
9670106603,GOVT. HIGH SCHOOL SAGAHAT,VARANASI,KASHIVIDYAPEETH,Senior_Secondary,9-12,67.0,53.0,62,79,17.91,Recovery,Volatile,16.61,0.519,2.5,40.74,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False,,,,2,Medium Potential,False,0.0,1800000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9670109602,LOK BANDHU RAJ NARAYAN GOVT GIRLS INTER COLLEGE TIKARI,VARANASI,KASHIVIDYAPEETH,Middle_to_Secondary,6-10,396.0,391.0,418,380,-4.04,Volatile,Stable,4.03,1.0,-4.04,,No,Yes,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,Yes,No,No,,,,False,,,,1,Low Potential,False,10300000.0,8800000.0,C10-C11,More Girls Enrolling in C11,Strong Enrollment,Still Declining,No Recovery,True,Medium School,Fluctuating,0,Safe,,,0
9670900603,GOVT. GIRLS INTER COLLEGE MALDAHIYA,VARANASI,NAGAR NIGAM,Full_School,1-12,1139.0,978.0,905,899,-21.07,Consistent Decline,Moderate,11.4,1.0,-21.07,,No,Yes,206.05,No,No,-159.38,Narrow Spread,6,HIGH RISK,Yes,Yes,No,No,No,No,Yes,No,No,,,,False,Undetermined,LOW,Undetermined,0,Low Potential,False,259.4,193.7,C9-C10,Stable,Strong Enrollment,Still Declining,No Recovery,True,Large School,Getting Smaller,2,At Risk,4-YEAR ENROLLMENT DECLINE,HIGH,1
9670900605,GOVT. QUEENCE INTER COLLEGE LAHURABEER,VARANASI,NAGAR NIGAM,Middle_to_Higher,6-12,2437.0,2320.0,2183,2019,-17.15,Consistent Decline,Moderate,8.04,0.018,,-18.67,Yes,No,206.05,No,No,-142.11,Narrow Spread,6,HIGH RISK,Yes,Yes,No,No,No,No,No,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Upper Class Only Decline",1,Low Potential,False,0.0,1398.6,C9-C10,Stable,Collapsed Enrollment,Still Declining,No Recovery,True,Large School,Getting Smaller,2,At Risk,4-YEAR ENROLLMENT DECLINE; GENDER DESERT,HIGH,2
9671001402,GOVT. RADHA KISHORI GIRLS I.C. RAM NAGAR,VARANASI,NAGAR PALIKA RAMNAGAR,Full_School,1-12,2098.0,2055.0,2121,2141,2.05,Stable,Stable,1.76,1.0,2.05,,No,No,206.05,No,No,-330.89,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,1,Low Potential,False,430.9,431.7,C10-C11,Fewer Girls Enrolling in C11,Moderate Enrollment,Strong Recovery,Weak,True,Large School,Fluctuating,0,Safe,,,0
9671000103,PRABHU NARAYAN GOVT. I.C. RAMNAGAR,VARANASI,NAGAR PALIKA RAMNAGAR,Middle_to_Higher,6-12,1900.0,1814.0,2040,2151,13.21,Recovery,Moderate,7.55,0.0,,13.21,Yes,No,206.05,No,No,-309.73,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,2,Medium Potential,False,,,,No Girls Data,No Girls Data,Strong Recovery,Moderate,True,Large School,Fluctuating,0,Safe,GENDER DESERT,HIGH,1
9670812402,GOVT. HIGH SCHOOL BELARI VARANASI,VARANASI,PINDRA,Senior_Secondary,9-12,114.0,103.0,103,103,-9.65,Volatile,Moderate,5.2,0.437,-4.26,-13.43,Yes,Yes,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,No,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",1,Low Potential,False,0.0,2400000.0,C10-C11,Stable,Secondary School Only,Volatile,No Recovery,True,Small School,Getting Smaller,1,Monitor,,,0
9670814902,GOVT. HIGH SCHOOL CHITAIEPUR,VARANASI,PINDRA,Senior_Secondary,9-12,82.0,77.0,95,121,47.56,Recovery,Volatile,21.0,0.587,54.35,38.89,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,3,Medium Potential,True,0.0,3800000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9670400403,GOVT. HIGHSCHOOL BESAHUPUR,VARANASI,SEWAPURI,Senior_Secondary,9-12,120.0,110.0,109,124,3.33,Recovery,Moderate,6.4,0.75,66.07,-51.56,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,3,Medium Potential,True,0.0,5200000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Moderate,True,Small School,Fluctuating,1,Monitor,,,0
9670408803,GOVT. HIGHSCHOOL KARDHANA,VARANASI,SEWAPURI,Senior_Secondary,9-12,215.0,184.0,192,205,-4.65,Recovery,Moderate,6.9,0.59,0.0,-10.64,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,5700000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Moderate,True,Medium School,Fluctuating,1,Monitor,,,0
9670404104,GOVT. HIGHSCHOOL KHARAGUPUR,VARANASI,SEWAPURI,Senior_Secondary,9-12,59.0,46.0,54,71,20.34,Recovery,Volatile,18.21,0.563,11.11,34.78,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False,,,,2,Medium Potential,False,0.0,2500000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9670404905,GOVT. HIGHSCHOOL LALPUR,VARANASI,SEWAPURI,Senior_Secondary,9-12,78.0,88.0,80,115,47.44,Volatile,Volatile,18.9,0.548,65.79,30.0,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,3,Medium Potential,True,0.0,4000000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9670409004,GOVT. HIGHSCHOOL THATHARA,VARANASI,SEWAPURI,Senior_Secondary,9-12,219.0,190.0,215,220,0.46,Recovery,Moderate,6.72,0.595,5.65,-6.32,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,6400000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Moderate,True,Medium School,Fluctuating,1,Monitor,,,0
9151108704,GOVERNMENT INTER COLLEGE AIE AGRA,AGRA,FATEHABAD,Middle_to_Higher,6-12,,60.0,104,90,,Peaked,Volatile,26.55,0.656,,,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,,,,False,,,,1,Low Potential,False,0.0,1900000.0,C11-C12,More Girls Enrolling in C11,Collapsed Enrollment,Full Recovery,Strong,True,Small School,Fluctuating,1,Monitor,ENROLLMENT DECLINE; GIRLS ENROLLMENT CRASH,CRITICAL,2
9121005012,G.I.C. RORAWAR,ALIGARH,LODHA,Senior_Secondary,9-12,,49.0,57,66,,Consistent Growth,Moderate,14.83,0.53,,,Yes,No,206.05,No,No,,Narrow Spread,3,MEDIUM RISK,No,No,No,No,Yes,No,No,Yes,No,,,,False,,,,1,Low Potential,False,0.0,2400000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9121306092,GOVERNMENT HIGH SCHOOL BHUJPURA,ALIGARH,NAGAR ALIGARH,Senior_Secondary,9-12,,3.0,27,6,,Peaked,Volatile,109.0,0.5,,,Yes,No,206.05,No,No,,Narrow Spread,5,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,Yes,,,,False,,,,0,Low Potential,False,0.0,100000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Ghost School,Fluctuating,2,At Risk,ENROLLMENT CRASH; GIRLS ENROLLMENT CRASH; MICRO SCHOOL,CRITICAL,3
9730104605,GIC MAU ATWARA  JAGDISHPUR AMETHI,AMETHI - CSM NAGAR,JAGDISHPUR,Middle_to_Secondary,6-10,,110.0,161,172,,Consistent Growth,Volatile,22.4,0.529,,,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,,,,False,,,,2,Medium Potential,False,1300000.0,3200000.0,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps,No Recovery Needed,Strong,False,Small School,Growing,0,Safe,,,0
9080502105,"MODAL INTER COLLEGE, TANDA, BAGHPAT",BAGHPAT,CHHAPROLI,Middle_to_Higher,6-12,,36.0,68,101,,Consistent Growth,Volatile,47.56,1.0,,,No,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,Yes,No,No,No,,,,False,,,,2,Medium Potential,False,2000000.0,1600000.0,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap,No Recovery Needed,Strong,False,Small School,Growing,0,Safe,,,0
9080702405,MODAL INTER COLLEGE (BOYS) MUKARI ,BAGHPAT,PILANA,Middle_to_Higher,6-12,,82.0,115,103,,Peaked,Volatile,16.7,0.35,,,Yes,No,206.05,No,No,-900.0,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,,,,False,,,,1,Low Potential,False,499.5,699.3,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap,Full Recovery,Strong,True,Small School,Fluctuating,0,Safe,ENROLLMENT DECLINE; GIRLS ENROLLMENT DROP,HIGH,2
9500303405,GGIC ACHAULIYA,BAHRAICH,FAKHAR PUR,Middle_to_Higher,6-12,,86.0,170,267,,Consistent Growth,Volatile,51.96,1.0,,,No,No,206.05,No,No,54.9,Wide Spread,3,MEDIUM RISK,No,No,No,Yes,No,Yes,No,No,No,,,,False,,,,2,Medium Potential,False,45.1,186.3,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps,No Recovery Needed,Strong,False,Medium School,Growing,0,Safe,,,0
9500603205,GOVT MODEL INTER COLLEGE,BAHRAICH,HUJUR PUR,Middle_to_Secondary,6-10,,39.0,89,130,,Consistent Growth,Volatile,52.99,0.523,,,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,,,,False,,,,2,Medium Potential,False,400000.0,2900000.0,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9500107705,GGIC BASAHIYAPATE,BAHRAICH,JARWAL,Middle_to_Higher,6-12,,63.0,120,147,,Consistent Growth,Volatile,38.98,1.0,,,No,No,206.05,No,No,69.23,Wide Spread,3,MEDIUM RISK,No,No,No,Yes,No,Yes,No,No,No,,,,False,,,,2,Medium Potential,False,30.8,173.1,C10-C11,More Girls Enrolling in C11,Multiple Enrollment Gaps,No Recovery Needed,Strong,False,Small School,Growing,0,Safe,,,0
9501104811,GIC MADHWAPUR,BAHRAICH,MIHIN PURVA,Middle_to_Higher,6-12,,126.0,310,231,,Peaked,Volatile,41.52,0.459,,,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,,,,False,,,,1,Low Potential,False,1200000.0,1500000.0,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap,Full Recovery,Strong,True,Medium School,Fluctuating,0,Safe,ENROLLMENT CRASH; GIRLS ENROLLMENT CRASH,CRITICAL,2
9630501314,GOVERNMENT INTER COLLEGE DUHA BIHARA ,BALLIA,NAVANAGAR,Middle_to_Higher,6-12,,62.0,75,85,,Consistent Growth,Volatile,15.58,0.482,,,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,1200000.0,C11-C12,More Girls Enrolling in C11,Collapsed Enrollment,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9630105011,GOVERNMENT INTER COLLEGE AKHOP ,BALLIA,SEAR,Middle_to_Higher,6-12,,32.0,65,96,,Consistent Growth,Volatile,49.76,0.583,,,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,1600000.0,C11-C12,More Girls Enrolling in C11,Collapsed Enrollment,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9460701106,GOVERNMENT GIRLS INTER COLLEG KASBA ICHAULI,BARABANKI,PURE DALAI,Middle_to_Higher,6-12,,9.0,9,16,,Volatile,Volatile,35.66,1.0,,,No,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,No,Yes,,,,False,,,,2,Medium Potential,False,100000.0,900000.0,C9-C10,Stable,Multiple Enrollment Gaps,No Recovery Needed,Strong,False,Micro School,Growing,2,At Risk,MICRO SCHOOL,HIGH,1
9200802604,"GOVT. INTER COLLEGE, UMARSIYA KYARA",BAREILLY,KYARA,Middle_to_Higher,6-12,,186.0,341,466,,Consistent Growth,Volatile,42.38,0.539,,,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,8200000.0,C11-C12,More Girls Enrolling in C11,Collapsed Enrollment,No Recovery Needed,Strong,False,Medium School,Growing,1,Monitor,,,0
9200906602,GOVT. MODEL GIRLS INTER COLLEGE PAHADPUR SHERGARH,BAREILLY,SHERGARH,Middle_to_Higher,6-12,,17.0,37,63,,Consistent Growth,Volatile,59.15,1.0,,,No,No,206.05,No,No,-100.0,Narrow Spread,3,MEDIUM RISK,No,No,No,No,Yes,Yes,No,No,No,,,,False,,,,2,Medium Potential,False,199.9,666.4,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
