school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_Gap_Current,Enroll_Gap_Base,Enroll_Gap_Change,Enroll_Pattern_Tag
9241600502,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Sahranankari,SITAPUR,RAMPURMATHURA,Middle_to_Higher,6-12,31.88,28.0,3.88,Wide Spread
9241605008,RAJKIYA INTER COLLEGE BASURA,SITAPUR,RAMPURMATHURA,Middle_to_Higher,6-12,-9.7,-85.19,75.49,Narrow Spread
9241608212,RAJKIYA INTER COLLEGE RAMPURMATHURA,SITAPUR,RAMPURMATHURA,Middle_to_Higher,6-12,-25.32,-50.85,25.53,Narrow Spread
9241607002,RAJKIYA U.M.V. BILASPUR,SITAPUR,RAMPURMATHURA,Secondary_Only,9-10,,,,Narrow Spread
9241703404,GOVT. HIGHER SECONDARY SCHOOL CHAUSA,SITAPUR,REUSA,Senior_Secondary,9-12,,,,Narrow Spread
9241700119,GOVT. Higher Secondary School THANGAON,SITAPUR,REUSA,Senior_Secondary,9-12,,,,Narrow Spread
9241806804,GOVT. GIRLS  HIGHER SECONDARY SCHOOL  MADNAPUR,SITAPUR,SAKARAN,Senior_Secondary,9-12,,,,Narrow Spread
9241807903,GOVT. HIGHER SECONDRAY SCHOOL PACHDEVRA,SITAPUR,SAKARAN,Senior_Secondary,9-12,,,,Narrow Spread
9241804804,RAJKIYA INTER COLLEGE. SANDA,SITAPUR,SAKARAN,Middle_to_Higher,6-12,-34.76,-142.42,107.66,Narrow Spread
9241901111,G.I.C.NEELGAON,SITAPUR,SIDHAULI,Middle_to_Higher,6-12,-232.0,-104.11,-127.89,Narrow Spread
9241911203,GOVT.HIGHER SECONDARY SCHOOL SARAURA,SITAPUR,SIDHAULI,Senior_Secondary,9-12,,,,Narrow Spread
9241910803,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Jajour,SITAPUR,SIDHAULI,Middle_to_Higher,6-12,-111.94,-11.76,-100.18,Narrow Spread
9241907402,RAJKIYA U.M.V JALLABAD,SITAPUR,SIDHAULI,Secondary_Only,9-10,,,,Narrow Spread
9700700704,G.I.C. CHAPKI,SONBHADRA,BABHANI,Middle_to_Higher,6-12,-53.57,-89.47,35.9,Narrow Spread
9700702704,GOVT. HIGH SCHOOL NAWATOLA,SONBHADRA,BABHANI,Senior_Secondary,9-12,,,,Narrow Spread
9700700205,GOVT. U.M.V. CHAUNA,SONBHADRA,BABHANI,Senior_Secondary,9-12,,,,Narrow Spread
9700701706,GOVT. U.M.V. IKDIRI,SONBHADRA,BABHANI,Senior_Secondary,9-12,,,,Narrow Spread
9700505203,GOVT. GIRLS HIGH SCHOOL BHUSAULIYA,SONBHADRA,CHATRA,Senior_Secondary,9-12,,,,Narrow Spread
9700504511,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE RAMGARH,SONBHADRA,CHATRA,Middle_to_Higher,6-12,10.23,100.0,-89.77,Narrow Spread
9700106103,G. I. C. KON,SONBHADRA,CHOPAN,Middle_to_Higher,6-12,-39.06,-72.52,33.46,Narrow Spread
9700112318,G.G.I.C. OBRA,SONBHADRA,CHOPAN,Middle_to_Higher,6-12,-166.67,-232.5,65.83,Narrow Spread
9700100503,GOVERNMENT INTER COLLEGE  GURMURA,SONBHADRA,CHOPAN,Middle_to_Higher,6-12,-186.21,,,Narrow Spread
9700107304,GOVT. GIRLS HIGH SCHOOL GOTHANI,SONBHADRA,CHOPAN,Senior_Secondary,9-12,,,,Narrow Spread
9700107242,GOVT. HIGH SCHOL JUGAIL,SONBHADRA,CHOPAN,Senior_Secondary,9-12,,,,Narrow Spread
9700101033,GOVT. HIGH SCHOOL PANARI,SONBHADRA,CHOPAN,Senior_Secondary,9-12,,,,Narrow Spread
9700109211,Govt. H.S.S. CHAKDAHIYA,SONBHADRA,CHOPAN,Senior_Secondary,9-12,,,,Narrow Spread
9700100110,Govt. H.S.S. SIDHAHAWA,SONBHADRA,CHOPAN,Senior_Secondary,9-12,,,,Narrow Spread
9700208504,G.G.I.C. DUDHI,SONBHADRA,DUDHI,Middle_to_Higher,6-12,-250.0,-348.84,98.84,Narrow Spread
9700208505,G.I.C. DUDHI,SONBHADRA,DUDHI,Middle_to_Higher,6-12,-501.64,-916.22,414.58,Narrow Spread
9700202616,GOVT. GIRLS HIGH SCHOOL JHAROKALA,SONBHADRA,DUDHI,Senior_Secondary,9-12,,,,Narrow Spread
9700205007,GOVT. U.M.V. BAIRKHAN,SONBHADRA,DUDHI,Senior_Secondary,9-12,,,,Narrow Spread
9700201908,Govt. H.S.S. DIGHUL,SONBHADRA,DUDHI,Senior_Secondary,9-12,,,,Narrow Spread
9700206506,Govt. H.S.S. MEDNIKHAN,SONBHADRA,DUDHI,Senior_Secondary,9-12,,,,Narrow Spread
9700400308,G I C GHORAWAL,SONBHADRA,GHORAWAL,Middle_to_Higher,6-12,-248.0,-419.3,171.3,Narrow Spread
9700405504,GOVT. GIRLS INTER COLLEGE DOHARI,SONBHADRA,GHORAWAL,Middle_to_Secondary,6-10,,,,Narrow Spread
9700408504,GOVT. H.S.S. PARWANIYA,SONBHADRA,GHORAWAL,Senior_Secondary,9-12,,,,Narrow Spread
9700410606,GOVT. HIGH SCHOOL  PARSAUNA,SONBHADRA,GHORAWAL,Senior_Secondary,9-12,,,,Narrow Spread
9700401109,GOVT. INTER C. SIRSIYA THAKURAI KHAIRPUR,SONBHADRA,GHORAWAL,Middle_to_Higher,6-12,-83.75,31.51,-115.26,Narrow Spread
9700408605,Govt. H.S.S. HINAUTI,SONBHADRA,GHORAWAL,Senior_Secondary,9-12,,,,Narrow Spread
9700403203,Pt Deendayal Upadhyay Govt Model Inter College Mudiladeeh,SONBHADRA,GHORAWAL,Middle_to_Higher,6-12,-25.6,34.04,-59.64,Narrow Spread
9700807506,G I C SHAKTINAGAR,SONBHADRA,MYORPUR,Middle_to_Higher,6-12,-221.74,-232.94,11.2,Narrow Spread
9700806705,GOVT. H.S.S. CHANGA,SONBHADRA,MYORPUR,Senior_Secondary,9-12,,,,Narrow Spread
9700807311,GOVT. H.S.S. DHURVAH,SONBHADRA,MYORPUR,Senior_Secondary,9-12,,,,Narrow Spread
9700805803,GOVT. H.S.S. PIPARHAR,SONBHADRA,MYORPUR,Senior_Secondary,9-12,,,,Narrow Spread
9700807108,GOVT. INTER COLLEGE PIPRI,SONBHADRA,MYORPUR,Middle_to_Higher,6-12,-132.89,-342.31,209.42,Narrow Spread
9700802805,GOVT. U.M.V. MADHUBAN,SONBHADRA,MYORPUR,Senior_Secondary,9-12,,,,Narrow Spread
9700800907,GOVT. U.M.V. SAGOBANDH,SONBHADRA,MYORPUR,Senior_Secondary,9-12,,,,Narrow Spread
9700807412,Govt. Inter College .ANPRA,SONBHADRA,MYORPUR,Middle_to_Higher,6-12,-344.44,-612.5,268.06,Narrow Spread
9700808127,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE MEDARDAH,SONBHADRA,MYORPUR,Middle_to_Higher,6-12,-30.77,100.0,-130.77,Narrow Spread
9700607003,GOVT. GIRLS HIGH SCHOOL CHANANI,SONBHADRA,NAGWA,Senior_Secondary,9-12,,,,Narrow Spread
9700605205,GOVT. GIRLS HIGH SCHOOL CHERUI,SONBHADRA,NAGWA,Senior_Secondary,9-12,,,,Narrow Spread
9700602307,GOVT. GIRLS HIGH SCHOOL SARAIGARH,SONBHADRA,NAGWA,Senior_Secondary,9-12,,,,Narrow Spread
9700602706,GOVT. GIRLS HIGH SCHOOL SUARSOT,SONBHADRA,NAGWA,Senior_Secondary,9-12,,,,Narrow Spread
9700605304,GOVT. H.S.S. MARKUDI,SONBHADRA,NAGWA,Senior_Secondary,9-12,,,,Narrow Spread
9700606105,GOVT. H.S.S. PINDARI,SONBHADRA,NAGWA,Senior_Secondary,9-12,,,,Narrow Spread
9700606304,GOVT. HIGH SCHOOL CHAKARIYA,SONBHADRA,NAGWA,Senior_Secondary,9-12,,,,Narrow Spread
9700604903,GOVT. HIGH SCHOOL CHICHALIK,SONBHADRA,NAGWA,Senior_Secondary,9-12,,,,Narrow Spread
9700600502,GOVT. HIGH SCHOOL KANHAURA,SONBHADRA,NAGWA,Senior_Secondary,9-12,,,,Narrow Spread
9700306103,GOVT. GIRLS HIGH SCHOOL CHATARA,SONBHADRA,ROBERTSGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9700315104,GOVT. U.M.V. PAIKA,SONBHADRA,ROBERTSGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9700300714,GOVT.GIRL INTER COLLEGE ROBERTSGANJ,SONBHADRA,ROBERTSGANJ,Middle_to_Higher,6-12,-74.56,-111.34,36.78,Narrow Spread
9492601004,GHS ISAULI,SULTANPUR,BALDIRAI,Senior_Secondary,9-12,,,,Narrow Spread
9492607907,GHS PIPARI,SULTANPUR,BALDIRAI,Senior_Secondary,9-12,,,,Narrow Spread
9492607908,GIC PIPARI,SULTANPUR,BALDIRAI,Middle_to_Secondary,6-10,,,,Narrow Spread
9490403106,GGIC BHADAIYAN,SULTANPUR,BHADAIYAN,Middle_to_Higher,6-12,-282.35,-260.0,-22.35,Narrow Spread
9490403118,GHS BHADAIYAN,SULTANPUR,BHADAIYAN,Senior_Secondary,9-12,,,,Narrow Spread
9490404705,GHS KENAURA,SULTANPUR,BHADAIYAN,Senior_Secondary,9-12,,,,Narrow Spread
9490400203,GHS SALAHPUR,SULTANPUR,BHADAIYAN,Senior_Secondary,9-12,,,,Narrow Spread
9490403121,Samajbadi Abhinav Vidyalay,SULTANPUR,BHADAIYAN,Secondary_Only,9-10,100.0,100.0,0.0,Wide Spread
9490703703,GHS KANAKPUR SIKVA,SULTANPUR,DHANPATGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9490701806,GHS SARAIYA BHARTHI,SULTANPUR,DHANPATGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9490810804,GHS JAJRAHI,SULTANPUR,DOSTPUR,Senior_Secondary,9-12,,,,Narrow Spread
9490800302,Pandit Deen Dayal Upadhyay IC,SULTANPUR,DOSTPUR,Middle_to_Higher,6-12,-227.27,-300.0,72.73,Narrow Spread
9490906103,GIC MAHRAJGANJ,SULTANPUR,DUBEYPUR,Middle_to_Higher,6-12,-614.29,-562.5,-51.79,Narrow Spread
9491207604,GHS PEEDHI,SULTANPUR,JAISINGHPUR,Senior_Secondary,9-12,,,,Narrow Spread
9491206905,Pandit Deen Dayal Upadhyay IC,SULTANPUR,JAISINGHPUR,Middle_to_Higher,6-12,-179.41,-86.21,-93.2,Narrow Spread
9491412509,GGIC KADIPUR,SULTANPUR,KADIPUR,Middle_to_Higher,6-12,-147.83,-50.0,-97.83,Narrow Spread
9492804505,GHS AMEREMAU,SULTANPUR,KARAUNDI KALA,Senior_Secondary,9-12,,,,Narrow Spread
9491505303,GHS ISMAILPUR,SULTANPUR,KUREBHAR,Senior_Secondary,9-12,,,,Narrow Spread
9491508005,Pandit Deen Dayal Upadhyay IC,SULTANPUR,KUREBHAR,Middle_to_Higher,6-12,-135.0,8.33,-143.33,Narrow Spread
9491606506,GHS HAZIPATTI,SULTANPUR,KURWAR,Senior_Secondary,9-12,,,,Narrow Spread
9491609205,GHS JUDUPUR,SULTANPUR,KURWAR,Senior_Secondary,9-12,,,,Narrow Spread
9492700303,GHS MAHMOODPUR JUNGAL,SULTANPUR,MOTIGARPUR,Senior_Secondary,9-12,,,,Narrow Spread
9492709006,GHS SAHPUR NANEMAU,SULTANPUR,MOTIGARPUR,Senior_Secondary,9-12,,,,Narrow Spread
9492300512,GIC SULTANPUR,SULTANPUR,SULTANPUR CITY,Middle_to_Higher,6-12,-422.34,-646.55,224.21,Narrow Spread
9492300510,KESH KUMARI GGIC,SULTANPUR,SULTANPUR CITY,Middle_to_Higher,6-12,-625.61,-626.39,0.78,Narrow Spread
9261205203,GOVT. HIGH SCHOO SHIVGARH UNNAO,UNNAO,ASOHA,Senior_Secondary,9-12,,,,Narrow Spread
9260505704,GOVT HIGH SCH ALIPUR MICHLAULA,UNNAO,AURAS,Senior_Secondary,9-12,,,,Narrow Spread
9260507304,GOVT HIGH SCHOOL ALDAU,UNNAO,AURAS,Senior_Secondary,9-12,,,,Narrow Spread
9260502603,GOVT HIGH SCHOOL DHAMIYANA,UNNAO,AURAS,Senior_Secondary,9-12,,,,Narrow Spread
9260502205,GOVT. HIGH SCHOOL ADAURA UNNAO,UNNAO,AURAS,Senior_Secondary,9-12,,,,Narrow Spread
9260503002,GOVT. INTER COLLEGE INAYATPUR BARRA,UNNAO,AURAS,Middle_to_Higher,6-12,-380.0,-297.1,-82.9,Narrow Spread
9260200328,GOVT GIRLS INTER COLLEGE BANGAR MAU,UNNAO,BAGARMAU,Middle_to_Secondary,6-10,,,,Narrow Spread
9260200908,GOVT HIGH SCHOOL KURSATH UNNAO,UNNAO,BAGARMAU,Senior_Secondary,9-12,,,,Narrow Spread
9260201204,GOVT. HIGH SCHOOL BERIYA GARAHA UNNAO,UNNAO,BAGARMAU,Senior_Secondary,9-12,,,,Narrow Spread
9261003410, GOVT GIRLS INTER COLLEGE PADRI KHURD UNNAO,UNNAO,BICHHIYA,Middle_to_Secondary,6-10,,,,Narrow Spread
9261002007,GOVT.HIGH SCHOOL BICHHIYA UNNAO,UNNAO,BICHHIYA,Senior_Secondary,9-12,,,,Narrow Spread
9261504305,GOVT HIGH SCHOOL KHARAJARA,UNNAO,BIGHAPUR,Senior_Secondary,9-12,,,,Narrow Spread
9261702951,GOVT GIRLS INTER COLLEGE UNNAO,UNNAO,CITI AREA,Middle_to_Higher,6-12,-509.62,-228.24,-281.38,Narrow Spread
9261702950,GOVT INTER COLLEGE UNNAO,UNNAO,CITI AREA,Middle_to_Higher,6-12,-330.0,-224.62,-105.38,Narrow Spread
9260300157,LATE SRI RAM MISHR GOVT BALIKA INTER COLL,UNNAO,FATEHPUR 84,Middle_to_Secondary,6-10,,,,Narrow Spread
9260101203,GOVT HIGH SCHOOL BALLAPUR,UNNAO,GANGMURADABAD,Senior_Secondary,9-12,,,,Narrow Spread
9260108328,GOVT. GIRLS INTER COLLAGE GANJMURADABAD,UNNAO,GANGMURADABAD,Middle_to_Secondary,6-10,,,,Narrow Spread
9260704603,GOVT HIGH SCHOOL JAGDISH PUR UNNAO,UNNAO,HASANGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9261300404,GOVT HIGH SCHOOL PARA UNNAO,UNNAO,HILOULI,Senior_Secondary,9-12,,,,Narrow Spread
9261305503,"GOVT.H.SCHOOL BHAWANE GANJ HILOULI,UNNAO.",UNNAO,HILOULI,Senior_Secondary,9-12,,,,Narrow Spread
9261300216,GOVT.HIGH SCHOOL MAVAI UNNAO,UNNAO,HILOULI,Senior_Secondary,9-12,,,,Narrow Spread
9260600310,GOVT HIGH SCHOOL AASIVAN PASHCHIM,UNNAO,MIYAGANJ,Secondary_Only,9-10,,,,Narrow Spread
9260607104,GOVT HIGH SCHOOL ARER KALA UNNAO,UNNAO,MIYAGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9260802318,GOVT GIRLS INTER COLLEGE NAWABGANJ,UNNAO,NAVABGANJ,Middle_to_Higher,6-12,-240.0,-140.19,-99.81,Narrow Spread
9260808206,GOVT HIGH SCHOOL RAIPUR GARHI UNNAO,UNNAO,NAVABGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9260807804,GOVT HIGH SCHOOL SOHARAMAU UNNAO,UNNAO,NAVABGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9260805106,GOVT INTER COLLEGE CHAMRAULI,UNNAO,NAVABGANJ,Middle_to_Higher,6-12,-451.43,-114.61,-336.82,Narrow Spread
9260811503,GOVT. HIGH SCHOOL MEETKHERA UNNAO,UNNAO,NAVABGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9261409004,GOVT GIRLS INTER COLLAGE PURWA,UNNAO,PURWA,Middle_to_Higher,6-12,-422.73,-220.59,-202.14,Narrow Spread
9261401403,GOVT HIGH SCHOOL BANIGON UNNAO,UNNAO,PURWA,Senior_Secondary,9-12,,,,Narrow Spread
9260401803,GOVT HIGH SCHOOL KISHAUN PUR TANDAWA,UNNAO,SAFIPUR,Senior_Secondary,9-12,,,,Narrow Spread
9260400137,GOVT.GIRLS INTER COLLEGE SAFIPUR,UNNAO,SAFIPUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9261103301,GOVT HIGH GHONGHI RAUTAPUR,UNNAO,SIKANDERPUR KARN,Senior_Secondary,9-12,,,,Narrow Spread
9261109404,GOVT HIGH SCHOOL KULUHA GARHA,UNNAO,SIKANDERPUR KARN,Senior_Secondary,9-12,,,,Narrow Spread
9261100114,GOVT. GIRLS INTER COLLEGE ACHAL GANJ,UNNAO,SIKANDERPUR KARN,Middle_to_Higher,6-12,-113.79,-361.54,247.75,Narrow Spread
9260908103,GOVT GILS HIGH SCHOOL AERA BHADIYAR,UNNAO,SIKANDERPUR SAROSI,Senior_Secondary,9-12,,,,Narrow Spread
9261601206,GOVT HIGH SCHOOL BISHRAMAU,UNNAO,SUMERPUR,Senior_Secondary,9-12,,,,Narrow Spread
9670509206,GOVERNMENT ABHINAV INTER COLLEGE ARAJILINES,VARANASI,ARAJILINES,Middle_to_Higher,6-12,-3.39,-35.82,32.43,Narrow Spread
9670509203,GOVT GIRLS INTER COLLAGE JAKKHINI,VARANASI,ARAJILINES,Full_School,1-12,-98.21,-49.4,-48.81,Narrow Spread
9670502503,GOVT. HIGH SCHOOL PRATAPPUR,VARANASI,ARAJILINES,Senior_Secondary,9-12,,,,Narrow Spread
9670517403,GOVT. HIGHSCHOOL BARHAINIKALA,VARANASI,ARAJILINES,Senior_Secondary,9-12,,,,Narrow Spread
9670512802,GOVT. HIGHSCHOOL BHATSAR,VARANASI,ARAJILINES,Senior_Secondary,9-12,,,,Narrow Spread
9670511402,GOVT. HIGHSCHOOL BHIKHARIPUR,VARANASI,ARAJILINES,Senior_Secondary,9-12,,,,Narrow Spread
9670510207,GOVT. HIGHSCHOOL JANASA,VARANASI,ARAJILINES,Senior_Secondary,9-12,,,,Narrow Spread
9670513702,GOVT. HIGHSCHOOL MAHGAON,VARANASI,ARAJILINES,Senior_Secondary,9-12,,,,Narrow Spread
9670514201,GOVT. INTER COLLAGE JAKKHINI,VARANASI,ARAJILINES,Middle_to_Higher,6-12,-259.38,-416.67,157.29,Narrow Spread
9670208203,GOVT. HIGH SCHOOL HASANPUR,VARANASI,BARAGAON,Senior_Secondary,9-12,,,,Narrow Spread
9670206103,GOVT. HIGHSCHOOL BAULIA,VARANASI,BARAGAON,Senior_Secondary,9-12,,,,Narrow Spread
9670709402,GOVT. HIGHSCHOOL BHOHAR,VARANASI,CHIRAIGAON,Senior_Secondary,9-12,,,,Narrow Spread
9670700503,GOVT. HIGHSCHOOL CHHAHI,VARANASI,CHIRAIGAON,Senior_Secondary,9-12,,,,Narrow Spread
9670704704,GOVT. HIGHSCHOOL RAMGARHAWA,VARANASI,CHIRAIGAON,Senior_Secondary,9-12,,,,Narrow Spread
9670605703,GOVT. GIRLS INTER COLLEGE CHOLAPUR,VARANASI,CHOLAPUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9670610302,GOVT. HIGHSCHOOL DHAURAHARA,VARANASI,CHOLAPUR,Senior_Secondary,9-12,,,,Narrow Spread
9670304805,GOVT. HIGHSCHOOL BHAITHAULI,VARANASI,HARHUA,Senior_Secondary,9-12,,,,Narrow Spread
9670308303,GOVT. HIGHSCHOOL CHAKKA,VARANASI,HARHUA,Senior_Secondary,9-12,,,,Narrow Spread
9670106603,GOVT. HIGH SCHOOL SAGAHAT,VARANASI,KASHIVIDYAPEETH,Senior_Secondary,9-12,,,,Narrow Spread
9670109602,LOK BANDHU RAJ NARAYAN GOVT GIRLS INTER COLLEGE TIKARI,VARANASI,KASHIVIDYAPEETH,Middle_to_Secondary,6-10,,,,Narrow Spread
9670900603,GOVT. GIRLS INTER COLLEGE MALDAHIYA,VARANASI,NAGAR NIGAM,Full_School,1-12,-159.38,-152.76,-6.62,Narrow Spread
9670900605,GOVT. QUEENCE INTER COLLEGE LAHURABEER,VARANASI,NAGAR NIGAM,Middle_to_Higher,6-12,-142.11,-274.19,132.08,Narrow Spread
9671001402,GOVT. RADHA KISHORI GIRLS I.C. RAM NAGAR,VARANASI,NAGAR PALIKA RAMNAGAR,Full_School,1-12,-330.89,-443.16,112.27,Narrow Spread
9671000103,PRABHU NARAYAN GOVT. I.C. RAMNAGAR,VARANASI,NAGAR PALIKA RAMNAGAR,Middle_to_Higher,6-12,-309.73,-91.26,-218.47,Narrow Spread
9670812402,GOVT. HIGH SCHOOL BELARI VARANASI,VARANASI,PINDRA,Senior_Secondary,9-12,,,,Narrow Spread
9670814902,GOVT. HIGH SCHOOL CHITAIEPUR,VARANASI,PINDRA,Senior_Secondary,9-12,,,,Narrow Spread
9670400403,GOVT. HIGHSCHOOL BESAHUPUR,VARANASI,SEWAPURI,Senior_Secondary,9-12,,,,Narrow Spread
9670408803,GOVT. HIGHSCHOOL KARDHANA,VARANASI,SEWAPURI,Senior_Secondary,9-12,,,,Narrow Spread
9670404104,GOVT. HIGHSCHOOL KHARAGUPUR,VARANASI,SEWAPURI,Senior_Secondary,9-12,,,,Narrow Spread
9670404905,GOVT. HIGHSCHOOL LALPUR,VARANASI,SEWAPURI,Senior_Secondary,9-12,,,,Narrow Spread
9670409004,GOVT. HIGHSCHOOL THATHARA,VARANASI,SEWAPURI,Senior_Secondary,9-12,,,,Narrow Spread
9151108704,GOVERNMENT INTER COLLEGE AIE AGRA,AGRA,FATEHABAD,Middle_to_Higher,6-12,,,,Narrow Spread
9121005012,G.I.C. RORAWAR,ALIGARH,LODHA,Senior_Secondary,9-12,,,,Narrow Spread
9121306092,GOVERNMENT HIGH SCHOOL BHUJPURA,ALIGARH,NAGAR ALIGARH,Senior_Secondary,9-12,,,,Narrow Spread
9730104605,GIC MAU ATWARA  JAGDISHPUR AMETHI,AMETHI - CSM NAGAR,JAGDISHPUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9080502105,"MODAL INTER COLLEGE, TANDA, BAGHPAT",BAGHPAT,CHHAPROLI,Middle_to_Higher,6-12,,,,Narrow Spread
9080702405,MODAL INTER COLLEGE (BOYS) MUKARI ,BAGHPAT,PILANA,Middle_to_Higher,6-12,-900.0,,,Narrow Spread
9500303405,GGIC ACHAULIYA,BAHRAICH,FAKHAR PUR,Middle_to_Higher,6-12,54.9,,,Wide Spread
9500603205,GOVT MODEL INTER COLLEGE,BAHRAICH,HUJUR PUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9500107705,GGIC BASAHIYAPATE,BAHRAICH,JARWAL,Middle_to_Higher,6-12,69.23,,,Wide Spread
9501104811,GIC MADHWAPUR,BAHRAICH,MIHIN PURVA,Middle_to_Higher,6-12,,,,Narrow Spread
9630501314,GOVERNMENT INTER COLLEGE DUHA BIHARA ,BALLIA,NAVANAGAR,Middle_to_Higher,6-12,,,,Narrow Spread
9630105011,GOVERNMENT INTER COLLEGE AKHOP ,BALLIA,SEAR,Middle_to_Higher,6-12,,,,Narrow Spread
9460701106,GOVERNMENT GIRLS INTER COLLEG KASBA ICHAULI,BARABANKI,PURE DALAI,Middle_to_Higher,6-12,,,,Narrow Spread
9200802604,"GOVT. INTER COLLEGE, UMARSIYA KYARA",BAREILLY,KYARA,Middle_to_Higher,6-12,,,,Narrow Spread
9200906602,GOVT. MODEL GIRLS INTER COLLEGE PAHADPUR SHERGARH,BAREILLY,SHERGARH,Middle_to_Higher,6-12,-100.0,,,Narrow Spread
9030217601,GOVT MODEL BALIKA INTER COLLEGE ALLHEPUR,BIJNOR,ALLHEPUR(DHAMPUR),Middle_to_Higher,6-12,,,,Narrow Spread
9030910604,MODEL INTER COLLEGE MOHD DEVMAL ,BIJNOR,MOHD.PUR DEVMAL,Middle_to_Higher,6-12,-62.96,,,Narrow Spread
9031013310,GOVT GIRLS INTER COLLEGE SAHANPUR,BIJNOR,NAJIBABAD,Middle_to_Higher,6-12,0.0,,,Narrow Spread
9190802012,"GOVT. GIRLS INTER COLLEGE,DAHARPUR KALAN",BUDAUN,DATAGANJ,Middle_to_Higher,6-12,,,,Narrow Spread
9190400704,"GOVERNMENT INTER COLLEGE, GHATPURI",BUDAUN,SALARPUR,Middle_to_Higher,6-12,,,,Narrow Spread
9190402603,"GOVERNMENT INTER COLLEGE, YUSUFNAGAR",BUDAUN,SALARPUR,Middle_to_Higher,6-12,,,,Narrow Spread
9190201007,"GOVT. INTER COLLEGE,BURRA AHIRWARA",BUDAUN,UJHANI,Middle_to_Higher,6-12,,,,Narrow Spread
9110900153,GOVERMENT GIRLS INTER COLLEGE AURANGABAD BULANDSHAHR,BULANDSHAHR,LAKHAWATI,Middle_to_Higher,6-12,,,,Narrow Spread
9601100209,SAHEED PREMSAGAR GOVT  GIRLS INTER COLLAGE ,DEORIA,BHATPAR RANI,Middle_to_Secondary,6-10,,,,Narrow Spread
9600600203,GOVERNAMENT INTER COLLAGE ,DEORIA,BHLUANI,Middle_to_Secondary,6-10,,,,Narrow Spread
9600701204,KRISHAK LET BIRENDRA BAHADAUR GOVT INTER COLLAGE ,DEORIA,RUDRAPUR,Middle_to_Higher,6-12,,,,Narrow Spread
9470803105,GOVT INTER COLLEGE DADERA PURA AYODHYA,FAIZABAD,PURA,Middle_to_Secondary,6-10,,,,Narrow Spread
9160104204,RAJKIYA INTER COLLEGE RAMDASPURA,FIROZABAD,FIROZABAD,Middle_to_Higher,6-12,-100.0,,,Narrow Spread
9090107407,MODEL BALAK INTER COLLEGE,GHAZIABAD,LONI,Middle_to_Secondary,6-10,,,,Narrow Spread
9090107449,MODEL BALIKA INTER COLLEGE,GHAZIABAD,LONI,Middle_to_Secondary,6-10,,,,Narrow Spread
9530503803,RAJKIYA INTER COLLEGE TALAGANJ GRANT CHHAPIA GONDA,GONDA,CHHAPIA,Middle_to_Higher,6-12,100.0,,,Wide Spread
9530405203,RAJKIYA INTER COLLEGE KARNIPUR TARABGANJ GONDA,GONDA,TARABGANJ,Middle_to_Higher,6-12,89.47,,,Wide Spread
9380404704,NAVIN GOVT HIGH SCHOOL GUNDELA,HAMIRPUR (U.P.),MUSKARA,Senior_Secondary,9-12,,,,Narrow Spread
9641305704,GOVERNMENT INTER COLLEGE PACHWAR KERAKAT JAUNPUR,JAUNPUR,KERAKAT,Middle_to_Higher,6-12,,,,Narrow Spread
9064100090,GOVT. MODEL INTER COLLEGE GALSUA,JYOTIBA PHULE NAGAR (AMROHA),HASANPUR,Middle_to_Higher,6-12,45.45,,,Wide Spread
9064100084,RAJKIYA MODAL INTER COLLEGE TUGHLAKABAD,JYOTIBA PHULE NAGAR (AMROHA),HASANPUR,Middle_to_Higher,6-12,,,,Narrow Spread
9721002635,GOVERNMENT INTER COLLAGE THANA DARIYAVGANJ,KANSHIRAM NAGAR,PATIYALI,Middle_to_Higher,6-12,75.0,,,Wide Spread
9231506303,GOVT INTER COLLEGE SALAVAT NAGAR,KHERI,BANKEGANJ,Middle_to_Higher,6-12,-600.0,,,Narrow Spread
9231104302,GOVT INTER COOLEGE SEMARI,KHERI,PALIYA,Middle_to_Higher,6-12,-321.28,,,Narrow Spread
9231400303,GOVT INTER COLLEGE DHAKHIYA DEVI,KHERI,PASGAWAN,Middle_to_Higher,6-12,10.0,,,Narrow Spread
9590803322,GOVT. INTER COLLEGE KUDWA DILIPNAGAR,KUSHINAGAR,KASIA,Middle_to_Secondary,6-10,,,,Narrow Spread
9590308203,RAJKIYA INTER COLLEGE TURKAHA KHADDA,KUSHINAGAR,KHADDA,Middle_to_Higher,6-12,,,,Narrow Spread
