school_id,school_name,district,block,Dropout_Proxy_Current,Dropout_Proxy_Base,Dropout_Change,Dropout_Flag
9510300131,MAHA MAYA RAJKIYA INTER COLLEGE IKAUNA,SHRAWASTI,IKAUNA,,,,Low
9510302403,RAJKIYA HIGH SCHOOL DEENNAM GARH,SHRAWASTI,IKAUNA,,,,Low
9510311401,RAJKIYA HIGH SCHOOL SITADWAR IKAUNA,SHRAWASTI,IKAUNA,,,,Low
9510305104,RAJKIYA HIGH SCHOOL VISHUNAPUR,SHRAWASTI,IKAUNA,,,,Low
9510407103,RAJKIYA HIGH SCHOOL CHIRAIYA,SHRAWASTI,JAMUNHA,,,,Low
9510409004,RAJKIYA HIGH SCHOOL DADAURA UTTARI JAMUNHA,SHRAWASTI,JAMUNHA,,,,Low
9510404906,RAJKIYA HIGH SCHOOL EMLIYA KARANPUR,SHRAWASTI,JAMUNHA,,,,Low
9510401103,RAJKIYA HIGH SCHOOL INDWA,SHRAWASTI,JAMUNHA,,,,Low
9510611204,RAJKIYA HIGH SCHOOL BALANPUR,SHRAWASTI,SIRSIYA,,,,Low
9510607704,RAJKIYA HIGH SCHOOL BANTIHWA,SHRAWASTI,SIRSIYA,,,,Low
9510601103,RAJKIYA HIGH SCHOOL BHACHKAHI,SHRAWASTI,SIRSIYA,,,,Low
9510602205,RAJKIYA HIGH SCHOOL PIPRAHWA,SHRAWASTI,SIRSIYA,,,,Low
9510603503,RAJKIYA HIGH SCHOOL SEMRA TETIHIRIYA,SHRAWASTI,SIRSIYA,,,,Low
9510604803,RAJKIYA HIGH SCHOOL TANGPASRI,SHRAWASTI,SIRSIYA,,,,Low
9510610003,RAJKIYA HIGH SCHOOL YAKGARHWA,SHRAWASTI,SIRSIYA,,,,Low
9510603804,"RAJKIYA INTER COLLEGE, GABBAPUR",SHRAWASTI,SIRSIYA,,,,Low
9540310301,GOVRN.KANYA INTER COLLEGE BANS,SIDDHARTHNAGAR,BANSI,-50.0,29.41,-79.41,Low
9540305503,RAJKEEY UMV ATRAMU NANKAR,SIDDHARTHNAGAR,BANSI,,,,Low
9540303603,RAJKIYEE U.M.V. GONHATAL,SIDDHARTHNAGAR,BANSI,,,,Low
9540101203,RAJKEEY UMV MOHAN KOLA,SIDDHARTHNAGAR,BARHANI,,,,Low
9540901303,RAJKIYEE U.M.V. BHARAVATIYA BAZAR,SIDDHARTHNAGAR,BHANVAPUR,,,,Low
9540203811,RAJKEEY UMV BAHORAVA UTTARI,SIDDHARTHNAGAR,BIRDPUR,,,,Low
9540204206,RAJKIYEE U.M.V NAGCHAURI,SIDDHARTHNAGAR,BIRDPUR,,,,Low
9540804105,I.C.RAJ.KAN.I.C.DUMARIYAGANJ,SIDDHARTHNAGAR,DUMARIYAGANJ,-635.71,-89.47,-546.24,Low
9540806903,RAJKEEY U.M.V. KUNDI,SIDDHARTHNAGAR,DUMARIYAGANJ,,,,Low
9540811003,RAJKIYE INTER COLLEGE PARSAJMAL,SIDDHARTHNAGAR,DUMARIYAGANJ,0.0,22.5,-22.5,Low
9540814803,RAJKIYEE U.M.V. AMAUNA PANDEY,SIDDHARTHNAGAR,DUMARIYAGANJ,,,,Low
9540705206,RAJKEEY UMV KATHELA GRANT,SIDDHARTHNAGAR,ITAVA,,,,Low
9540706112,RAJKIYA INTER COLLEGE INDRIGRANT ITWA,SIDDHARTHNAGAR,ITAVA,-22.86,52.38,-75.24,Low
9540703503,RAJKIYA U M VIDYALYA MUDILA BANSI,SIDDHARTHNAGAR,ITAVA,,,,Low
9541102403,RAJKYEE U.MV. TARIYA BAZAR,SIDDHARTHNAGAR,JOGIYA,,,,Low
9540507205,GOVERNMENT INTER COLLEGE PACHMOHANI,SIDDHARTHNAGAR,KHESARAHA,-11.86,65.88,-77.74,Low
9540505103,RAJKIYEE U.M.V MATIYARIYA,SIDDHARTHNAGAR,KHESARAHA,,,,Low
9541000105,RAJKEEY U.M.V. UNCHDIH,SIDDHARTHNAGAR,KHUNIYANV,,,,Low
9541016708,RAJKIYA U M V DHOBHA,SIDDHARTHNAGAR,KHUNIYANV,,,,Low
9540603004,RAJKIYEE U.M.V. MASINA KHAS,SIDDHARTHNAGAR,MITHAVAL,,,,Low
9541207002,G.G.I.C. TETARI BAZAR,SIDDHARTHNAGAR,NAUGARH,-94.87,53.57,-148.44,Low
9541204303,RAJKEEY INTER COLLEGE NAUGARH,SIDDHARTHNAGAR,NAUGARH,-22.22,30.34,-52.56,Low
9541209304,RAJKEEY U.M.V. BASAUNI,SIDDHARTHNAGAR,NAUGARH,,,,Low
9541202204,RAJKEEY U.M.V. KODRA GRANT,SIDDHARTHNAGAR,NAUGARH,,,,Low
9541401903,RAJKEEY U.M.V. NIVI MAKDAUR,SIDDHARTHNAGAR,SHOHARATGARH,,,,Low
9240100708,GGIC IMALIYA SULTANPUR,SITAPUR,ALIYA,100.0,100.0,0.0,High Risk
9240100702,GOVT GIRLS H.S. SCHOOL EMILIYA SULTANPUR ,SITAPUR,ALIYA,,,,Low
9240106304,GOVT.HIGHER SECONDARY SCHOOL VISHUNPUR,SITAPUR,ALIYA,,,,Low
9240208305,G HS SALARPUR DARAPUR BEHTA,SITAPUR,BEHTA,,,,Low
9240204505,GOVT. SECONDRY SCHOOL RIHAR,SITAPUR,BEHTA,,,,Low
9240209103,GOVT.HIGHER SECONDARY SCHOOL RAIGHATA,SITAPUR,BEHTA,,,,Low
9240210005,GOVT.Higher Secondary School JuaPurva,SITAPUR,BEHTA,,,,Low
9240200405,RAJKIYA U.M.V. BHADFAR,SITAPUR,BEHTA,,,,Low
9240212801,RAJKIYA U.M.V. BHAVANIPUR,SITAPUR,BEHTA,,,,Low
9240307905,RAJKIYA INTER COLLEGE JANUVA BISWAN,SITAPUR,BISWAN,-57.29,,,Low
9240304103,RAJKIYA U.M.V. KYOTI BADULLAH,SITAPUR,BISWAN,,,,Low
9240301402,RAJKIYA U.M.V. PIPRAKALA,SITAPUR,BISWAN,,,,Low
9240406403,GOVT.HIGHER SECONDARY SCHOOL KUCHKAI,SITAPUR,GONDLAMAU,,,,Low
9240402203,RAJKIYA UCHHTAR MADHYMAIK SCHOOL DEVRIKAIL,SITAPUR,GONDLAMAU,,,,Low
9240506605,GOVT. H.S. VAJEERPUR,SITAPUR,HARGAON,,,,Low
9240503602,GOVT. HIGH SCHOOL SALARPUR,SITAPUR,HARGAON,,,,Low
9240600103,GOVT. GIRLS INTER COLLEGE KAMLAPUR,SITAPUR,KASMANDA,-140.0,6.82,-146.82,Low
9240600906,GOVT. HIGHER SECONDARY SCHOOL BHITHAULI,SITAPUR,KASMANDA,,,,Low
9240700104,GOVT.H.S. SCHOOL SIPAH SITAPUR U.P,SITAPUR,KHAIRABAD,,,,Low
9240701601,RAJKIYA U.M.V CHILVARA,SITAPUR,KHAIRABAD,,,,Low
9240802503,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Patwara,SITAPUR,LAHARPUR,-70.73,-71.43,0.7,Low
9240810601,RAJKIYA BALIKA INTER COLLEGE LAHARPUR,SITAPUR,LAHARPUR,-65.62,-100.0,34.38,Low
9240800811,RAJKIYA INTER COLLEGE GANESHPUR NEVADA LAHARPUR,SITAPUR,LAHARPUR,67.09,,,High Risk
9240902713,RAJKIYA INTER COLLEGE - MACHREHTA,SITAPUR,MACHHAREHTA,-3933.33,-528.57,-3404.76,Low
9240904704,RAJKIYA U.M.V. BANIAMAU,SITAPUR,MACHHAREHTA,,,,Low
9240908303,RAJKIYA U.M.V. BHITHORA,SITAPUR,MACHHAREHTA,,,,Low
9241010002,GGIC MAHMOODABAD,SITAPUR,MAHMOODABAD,-272.73,-342.11,69.38,Low
9241012202,GOVT INTER COLLEGE LAILKHURD MAHMUDABAD,SITAPUR,MAHMOODABAD,41.3,,,High Risk
9241003905,GOVT.HIGHER SECONDARY SCHOOL LALPUR,SITAPUR,MAHMOODABAD,,,,Low
9241008803,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Judaura Pac hdevra Chaubepur,SITAPUR,MAHMOODABAD,-27.27,-33.33,6.06,Low
9241101730,RAJKIYA BALIKA INTER COLLEGE MAHOLI,SITAPUR,MAHOLI,-141.18,-196.67,55.49,Low
9241107705,RAJKIYA U.M.V. RAJVAPUR,SITAPUR,MAHOLI,,,,Low
9241200109,GOVT. GIRLS INTER COLLEGE MISHRIKH,SITAPUR,MISRIKH,-147.37,-186.36,38.99,Low
9241202303,RAJKIYA BALIKA UCCHTAR MADHYAMIK SCH. BADHAIYA,SITAPUR,MISRIKH,,,,Low
9241200201,RAJKIYA U.M.V. GULHARIYA,SITAPUR,MISRIKH,,,,Low
9242000315,RAJKIYA BALIKA INTER COLLEGE BISWAN,SITAPUR,N.K.BISWAN,-205.56,-229.51,23.95,Low
9242101305,RAJKIYA BALIKA INTER COLLEGE KHAIRABAD,SITAPUR,N.K.KHAIRABAD,-159.26,-346.0,186.74,Low
9242304504,RAJKIYA GIRLS INTER COLLEGE SITAPUR,SITAPUR,N.K.SITAPUR,-449.23,-509.62,60.39,Low
9242301416,RAJKIYA INTER COLLEGE SITAPUR,SITAPUR,N.K.SITAPUR,-660.38,-630.61,-29.77,Low
9241300604,GOVT.HIGHER SECONDARY SCHOOL KABRA,SITAPUR,PAHALA,,,,Low
9241300117,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Akbapur,SITAPUR,PAHALA,-53.23,-158.06,104.83,Low
9241300106,RAJKIYA U.M.V. BHITKURA,SITAPUR,PAHALA,,,,Low
9241309903,RAJKIYA UCCHTAR MADHYAMIK SCHOOL KORAR,SITAPUR,PAHALA,,,,Low
9241403603,GOVT.HIGH SCHOOL TAPPA KHAJURIYA,SITAPUR,PARSENDI,,,,Low
9241500112,GOVT. GIRLS INTER COLLEGE NERI,SITAPUR,PISAWAN,-76.92,-186.84,109.92,Low
9241500806,RAJKIYA BALIKA INTER COLLEGE MAHMDAPUR PISAWAN,SITAPUR,PISAWAN,35.29,100.0,-64.71,High Risk
9241505705,RAJKIYA INTER COLLEGE BEEHAT GAUR,SITAPUR,PISAWAN,-256.0,-267.65,11.65,Low
9241508502,RAJKIYA U.M.V. MOHARNIYA,SITAPUR,PISAWAN,,,,Low
9241606005,GOVT.GIRLS HIGH SCHOOL KODORA,SITAPUR,RAMPURMATHURA,,,,Low
9241600502,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Sahranankari,SITAPUR,RAMPURMATHURA,31.88,28.0,3.88,High Risk
9241605008,RAJKIYA INTER COLLEGE BASURA,SITAPUR,RAMPURMATHURA,-9.7,-85.19,75.49,Low
9241608212,RAJKIYA INTER COLLEGE RAMPURMATHURA,SITAPUR,RAMPURMATHURA,-25.32,-50.85,25.53,Low
9241607002,RAJKIYA U.M.V. BILASPUR,SITAPUR,RAMPURMATHURA,,,,Low
9241703404,GOVT. HIGHER SECONDARY SCHOOL CHAUSA,SITAPUR,REUSA,,,,Low
9241700119,GOVT. Higher Secondary School THANGAON,SITAPUR,REUSA,,,,Low
9241806804,GOVT. GIRLS  HIGHER SECONDARY SCHOOL  MADNAPUR,SITAPUR,SAKARAN,,,,Low
9241807903,GOVT. HIGHER SECONDRAY SCHOOL PACHDEVRA,SITAPUR,SAKARAN,,,,Low
9241804804,RAJKIYA INTER COLLEGE. SANDA,SITAPUR,SAKARAN,-34.76,-142.42,107.66,Low
9241901111,G.I.C.NEELGAON,SITAPUR,SIDHAULI,-232.0,-104.11,-127.89,Low
9241911203,GOVT.HIGHER SECONDARY SCHOOL SARAURA,SITAPUR,SIDHAULI,,,,Low
9241910803,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Jajour,SITAPUR,SIDHAULI,-111.94,-11.76,-100.18,Low
9241907402,RAJKIYA U.M.V JALLABAD,SITAPUR,SIDHAULI,,,,Low
9700700704,G.I.C. CHAPKI,SONBHADRA,BABHANI,-53.57,-89.47,35.9,Low
9700702704,GOVT. HIGH SCHOOL NAWATOLA,SONBHADRA,BABHANI,,,,Low
9700700205,GOVT. U.M.V. CHAUNA,SONBHADRA,BABHANI,,,,Low
9700701706,GOVT. U.M.V. IKDIRI,SONBHADRA,BABHANI,,,,Low
9700505203,GOVT. GIRLS HIGH SCHOOL BHUSAULIYA,SONBHADRA,CHATRA,,,,Low
9700504511,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE RAMGARH,SONBHADRA,CHATRA,10.23,100.0,-89.77,Low
9700106103,G. I. C. KON,SONBHADRA,CHOPAN,-39.06,-72.52,33.46,Low
9700112318,G.G.I.C. OBRA,SONBHADRA,CHOPAN,-166.67,-232.5,65.83,Low
9700100503,GOVERNMENT INTER COLLEGE  GURMURA,SONBHADRA,CHOPAN,-186.21,,,Low
9700107304,GOVT. GIRLS HIGH SCHOOL GOTHANI,SONBHADRA,CHOPAN,,,,Low
9700107242,GOVT. HIGH SCHOL JUGAIL,SONBHADRA,CHOPAN,,,,Low
9700101033,GOVT. HIGH SCHOOL PANARI,SONBHADRA,CHOPAN,,,,Low
9700109211,Govt. H.S.S. CHAKDAHIYA,SONBHADRA,CHOPAN,,,,Low
9700100110,Govt. H.S.S. SIDHAHAWA,SONBHADRA,CHOPAN,,,,Low
9700208504,G.G.I.C. DUDHI,SONBHADRA,DUDHI,-250.0,-348.84,98.84,Low
9700208505,G.I.C. DUDHI,SONBHADRA,DUDHI,-501.64,-916.22,414.58,Low
9700202616,GOVT. GIRLS HIGH SCHOOL JHAROKALA,SONBHADRA,DUDHI,,,,Low
9700205007,GOVT. U.M.V. BAIRKHAN,SONBHADRA,DUDHI,,,,Low
9700201908,Govt. H.S.S. DIGHUL,SONBHADRA,DUDHI,,,,Low
9700206506,Govt. H.S.S. MEDNIKHAN,SONBHADRA,DUDHI,,,,Low
9700400308,G I C GHORAWAL,SONBHADRA,GHORAWAL,-248.0,-419.3,171.3,Low
9700405504,GOVT. GIRLS INTER COLLEGE DOHARI,SONBHADRA,GHORAWAL,,,,Low
9700408504,GOVT. H.S.S. PARWANIYA,SONBHADRA,GHORAWAL,,,,Low
9700410606,GOVT. HIGH SCHOOL  PARSAUNA,SONBHADRA,GHORAWAL,,,,Low
9700401109,GOVT. INTER C. SIRSIYA THAKURAI KHAIRPUR,SONBHADRA,GHORAWAL,-83.75,31.51,-115.26,Low
9700408605,Govt. H.S.S. HINAUTI,SONBHADRA,GHORAWAL,,,,Low
9700403203,Pt Deendayal Upadhyay Govt Model Inter College Mudiladeeh,SONBHADRA,GHORAWAL,-25.6,34.04,-59.64,Low
9700807506,G I C SHAKTINAGAR,SONBHADRA,MYORPUR,-221.74,-232.94,11.2,Low
9700806705,GOVT. H.S.S. CHANGA,SONBHADRA,MYORPUR,,,,Low
9700807311,GOVT. H.S.S. DHURVAH,SONBHADRA,MYORPUR,,,,Low
9700805803,GOVT. H.S.S. PIPARHAR,SONBHADRA,MYORPUR,,,,Low
9700807108,GOVT. INTER COLLEGE PIPRI,SONBHADRA,MYORPUR,-132.89,-342.31,209.42,Low
9700802805,GOVT. U.M.V. MADHUBAN,SONBHADRA,MYORPUR,,,,Low
9700800907,GOVT. U.M.V. SAGOBANDH,SONBHADRA,MYORPUR,,,,Low
9700807412,Govt. Inter College .ANPRA,SONBHADRA,MYORPUR,-344.44,-612.5,268.06,Low
9700808127,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE MEDARDAH,SONBHADRA,MYORPUR,-30.77,100.0,-130.77,Low
9700607003,GOVT. GIRLS HIGH SCHOOL CHANANI,SONBHADRA,NAGWA,,,,Low
9700605205,GOVT. GIRLS HIGH SCHOOL CHERUI,SONBHADRA,NAGWA,,,,Low
9700602307,GOVT. GIRLS HIGH SCHOOL SARAIGARH,SONBHADRA,NAGWA,,,,Low
9700602706,GOVT. GIRLS HIGH SCHOOL SUARSOT,SONBHADRA,NAGWA,,,,Low
9700605304,GOVT. H.S.S. MARKUDI,SONBHADRA,NAGWA,,,,Low
9700606105,GOVT. H.S.S. PINDARI,SONBHADRA,NAGWA,,,,Low
9700606304,GOVT. HIGH SCHOOL CHAKARIYA,SONBHADRA,NAGWA,,,,Low
9700604903,GOVT. HIGH SCHOOL CHICHALIK,SONBHADRA,NAGWA,,,,Low
9700600502,GOVT. HIGH SCHOOL KANHAURA,SONBHADRA,NAGWA,,,,Low
9700306103,GOVT. GIRLS HIGH SCHOOL CHATARA,SONBHADRA,ROBERTSGANJ,,,,Low
9700315104,GOVT. U.M.V. PAIKA,SONBHADRA,ROBERTSGANJ,,,,Low
9700300714,GOVT.GIRL INTER COLLEGE ROBERTSGANJ,SONBHADRA,ROBERTSGANJ,-74.56,-111.34,36.78,Low
9492601004,GHS ISAULI,SULTANPUR,BALDIRAI,,,,Low
9492607907,GHS PIPARI,SULTANPUR,BALDIRAI,,,,Low
9492607908,GIC PIPARI,SULTANPUR,BALDIRAI,,,,Low
9490403106,GGIC BHADAIYAN,SULTANPUR,BHADAIYAN,-282.35,-260.0,-22.35,Low
9490403118,GHS BHADAIYAN,SULTANPUR,BHADAIYAN,,,,Low
9490404705,GHS KENAURA,SULTANPUR,BHADAIYAN,,,,Low
9490400203,GHS SALAHPUR,SULTANPUR,BHADAIYAN,,,,Low
9490403121,Samajbadi Abhinav Vidyalay,SULTANPUR,BHADAIYAN,100.0,100.0,0.0,High Risk
9490703703,GHS KANAKPUR SIKVA,SULTANPUR,DHANPATGANJ,,,,Low
9490701806,GHS SARAIYA BHARTHI,SULTANPUR,DHANPATGANJ,,,,Low
9490810804,GHS JAJRAHI,SULTANPUR,DOSTPUR,,,,Low
9490800302,Pandit Deen Dayal Upadhyay IC,SULTANPUR,DOSTPUR,-227.27,-300.0,72.73,Low
9490906103,GIC MAHRAJGANJ,SULTANPUR,DUBEYPUR,-614.29,-562.5,-51.79,Low
9491207604,GHS PEEDHI,SULTANPUR,JAISINGHPUR,,,,Low
9491206905,Pandit Deen Dayal Upadhyay IC,SULTANPUR,JAISINGHPUR,-179.41,-86.21,-93.2,Low
9491412509,GGIC KADIPUR,SULTANPUR,KADIPUR,-147.83,-50.0,-97.83,Low
9492804505,GHS AMEREMAU,SULTANPUR,KARAUNDI KALA,,,,Low
9491505303,GHS ISMAILPUR,SULTANPUR,KUREBHAR,,,,Low
9491508005,Pandit Deen Dayal Upadhyay IC,SULTANPUR,KUREBHAR,-135.0,8.33,-143.33,Low
9491606506,GHS HAZIPATTI,SULTANPUR,KURWAR,,,,Low
9491609205,GHS JUDUPUR,SULTANPUR,KURWAR,,,,Low
9492700303,GHS MAHMOODPUR JUNGAL,SULTANPUR,MOTIGARPUR,,,,Low
9492709006,GHS SAHPUR NANEMAU,SULTANPUR,MOTIGARPUR,,,,Low
9492300512,GIC SULTANPUR,SULTANPUR,SULTANPUR CITY,-422.34,-646.55,224.21,Low
9492300510,KESH KUMARI GGIC,SULTANPUR,SULTANPUR CITY,-625.61,-626.39,0.78,Low
9261205203,GOVT. HIGH SCHOO SHIVGARH UNNAO,UNNAO,ASOHA,,,,Low
9260505704,GOVT HIGH SCH ALIPUR MICHLAULA,UNNAO,AURAS,,,,Low
9260507304,GOVT HIGH SCHOOL ALDAU,UNNAO,AURAS,,,,Low
9260502603,GOVT HIGH SCHOOL DHAMIYANA,UNNAO,AURAS,,,,Low
9260502205,GOVT. HIGH SCHOOL ADAURA UNNAO,UNNAO,AURAS,,,,Low
9260503002,GOVT. INTER COLLEGE INAYATPUR BARRA,UNNAO,AURAS,-380.0,-297.1,-82.9,Low
9260200328,GOVT GIRLS INTER COLLEGE BANGAR MAU,UNNAO,BAGARMAU,,,,Low
9260200908,GOVT HIGH SCHOOL KURSATH UNNAO,UNNAO,BAGARMAU,,,,Low
9260201204,GOVT. HIGH SCHOOL BERIYA GARAHA UNNAO,UNNAO,BAGARMAU,,,,Low
9261003410, GOVT GIRLS INTER COLLEGE PADRI KHURD UNNAO,UNNAO,BICHHIYA,,,,Low
9261002007,GOVT.HIGH SCHOOL BICHHIYA UNNAO,UNNAO,BICHHIYA,,,,Low
9261504305,GOVT HIGH SCHOOL KHARAJARA,UNNAO,BIGHAPUR,,,,Low
9261702951,GOVT GIRLS INTER COLLEGE UNNAO,UNNAO,CITI AREA,-509.62,-228.24,-281.38,Low
9261702950,GOVT INTER COLLEGE UNNAO,UNNAO,CITI AREA,-330.0,-224.62,-105.38,Low
9260300157,LATE SRI RAM MISHR GOVT BALIKA INTER COLL,UNNAO,FATEHPUR 84,,,,Low
9260101203,GOVT HIGH SCHOOL BALLAPUR,UNNAO,GANGMURADABAD,,,,Low
9260108328,GOVT. GIRLS INTER COLLAGE GANJMURADABAD,UNNAO,GANGMURADABAD,,,,Low
9260704603,GOVT HIGH SCHOOL JAGDISH PUR UNNAO,UNNAO,HASANGANJ,,,,Low
9261300404,GOVT HIGH SCHOOL PARA UNNAO,UNNAO,HILOULI,,,,Low
9261305503,"GOVT.H.SCHOOL BHAWANE GANJ HILOULI,UNNAO.",UNNAO,HILOULI,,,,Low
9261300216,GOVT.HIGH SCHOOL MAVAI UNNAO,UNNAO,HILOULI,,,,Low
9260600310,GOVT HIGH SCHOOL AASIVAN PASHCHIM,UNNAO,MIYAGANJ,,,,Low
9260607104,GOVT HIGH SCHOOL ARER KALA UNNAO,UNNAO,MIYAGANJ,,,,Low
9260802318,GOVT GIRLS INTER COLLEGE NAWABGANJ,UNNAO,NAVABGANJ,-240.0,-140.19,-99.81,Low
9260808206,GOVT HIGH SCHOOL RAIPUR GARHI UNNAO,UNNAO,NAVABGANJ,,,,Low
9260807804,GOVT HIGH SCHOOL SOHARAMAU UNNAO,UNNAO,NAVABGANJ,,,,Low
9260805106,GOVT INTER COLLEGE CHAMRAULI,UNNAO,NAVABGANJ,-451.43,-114.61,-336.82,Low
9260811503,GOVT. HIGH SCHOOL MEETKHERA UNNAO,UNNAO,NAVABGANJ,,,,Low
9261409004,GOVT GIRLS INTER COLLAGE PURWA,UNNAO,PURWA,-422.73,-220.59,-202.14,Low
9261401403,GOVT HIGH SCHOOL BANIGON UNNAO,UNNAO,PURWA,,,,Low
9260401803,GOVT HIGH SCHOOL KISHAUN PUR TANDAWA,UNNAO,SAFIPUR,,,,Low
9260400137,GOVT.GIRLS INTER COLLEGE SAFIPUR,UNNAO,SAFIPUR,,,,Low
9261103301,GOVT HIGH GHONGHI RAUTAPUR,UNNAO,SIKANDERPUR KARN,,,,Low
9261109404,GOVT HIGH SCHOOL KULUHA GARHA,UNNAO,SIKANDERPUR KARN,,,,Low
9261100114,GOVT. GIRLS INTER COLLEGE ACHAL GANJ,UNNAO,SIKANDERPUR KARN,-113.79,-361.54,247.75,Low
9260908103,GOVT GILS HIGH SCHOOL AERA BHADIYAR,UNNAO,SIKANDERPUR SAROSI,,,,Low
9261601206,GOVT HIGH SCHOOL BISHRAMAU,UNNAO,SUMERPUR,,,,Low
9670509206,GOVERNMENT ABHINAV INTER COLLEGE ARAJILINES,VARANASI,ARAJILINES,-3.39,-35.82,32.43,Low
9670509203,GOVT GIRLS INTER COLLAGE JAKKHINI,VARANASI,ARAJILINES,-98.21,-49.4,-48.81,Low
9670502503,GOVT. HIGH SCHOOL PRATAPPUR,VARANASI,ARAJILINES,,,,Low
9670517403,GOVT. HIGHSCHOOL BARHAINIKALA,VARANASI,ARAJILINES,,,,Low
9670512802,GOVT. HIGHSCHOOL BHATSAR,VARANASI,ARAJILINES,,,,Low
9670511402,GOVT. HIGHSCHOOL BHIKHARIPUR,VARANASI,ARAJILINES,,,,Low
9670510207,GOVT. HIGHSCHOOL JANASA,VARANASI,ARAJILINES,,,,Low
9670513702,GOVT. HIGHSCHOOL MAHGAON,VARANASI,ARAJILINES,,,,Low
9670514201,GOVT. INTER COLLAGE JAKKHINI,VARANASI,ARAJILINES,-259.38,-416.67,157.29,Low
9670208203,GOVT. HIGH SCHOOL HASANPUR,VARANASI,BARAGAON,,,,Low
9670206103,GOVT. HIGHSCHOOL BAULIA,VARANASI,BARAGAON,,,,Low
9670709402,GOVT. HIGHSCHOOL BHOHAR,VARANASI,CHIRAIGAON,,,,Low
9670700503,GOVT. HIGHSCHOOL CHHAHI,VARANASI,CHIRAIGAON,,,,Low
9670704704,GOVT. HIGHSCHOOL RAMGARHAWA,VARANASI,CHIRAIGAON,,,,Low
9670605703,GOVT. GIRLS INTER COLLEGE CHOLAPUR,VARANASI,CHOLAPUR,,,,Low
9670610302,GOVT. HIGHSCHOOL DHAURAHARA,VARANASI,CHOLAPUR,,,,Low
9670304805,GOVT. HIGHSCHOOL BHAITHAULI,VARANASI,HARHUA,,,,Low
9670308303,GOVT. HIGHSCHOOL CHAKKA,VARANASI,HARHUA,,,,Low
9670106603,GOVT. HIGH SCHOOL SAGAHAT,VARANASI,KASHIVIDYAPEETH,,,,Low
9670109602,LOK BANDHU RAJ NARAYAN GOVT GIRLS INTER COLLEGE TIKARI,VARANASI,KASHIVIDYAPEETH,,,,Low
9670900603,GOVT. GIRLS INTER COLLEGE MALDAHIYA,VARANASI,NAGAR NIGAM,-159.38,-152.76,-6.62,Low
9670900605,GOVT. QUEENCE INTER COLLEGE LAHURABEER,VARANASI,NAGAR NIGAM,-142.11,-274.19,132.08,Low
9671001402,GOVT. RADHA KISHORI GIRLS I.C. RAM NAGAR,VARANASI,NAGAR PALIKA RAMNAGAR,-330.89,-443.16,112.27,Low
9671000103,PRABHU NARAYAN GOVT. I.C. RAMNAGAR,VARANASI,NAGAR PALIKA RAMNAGAR,-309.73,-91.26,-218.47,Low
9670812402,GOVT. HIGH SCHOOL BELARI VARANASI,VARANASI,PINDRA,,,,Low
9670814902,GOVT. HIGH SCHOOL CHITAIEPUR,VARANASI,PINDRA,,,,Low
9670400403,GOVT. HIGHSCHOOL BESAHUPUR,VARANASI,SEWAPURI,,,,Low
9670408803,GOVT. HIGHSCHOOL KARDHANA,VARANASI,SEWAPURI,,,,Low
9670404104,GOVT. HIGHSCHOOL KHARAGUPUR,VARANASI,SEWAPURI,,,,Low
9670404905,GOVT. HIGHSCHOOL LALPUR,VARANASI,SEWAPURI,,,,Low
9670409004,GOVT. HIGHSCHOOL THATHARA,VARANASI,SEWAPURI,,,,Low
9151108704,GOVERNMENT INTER COLLEGE AIE AGRA,AGRA,FATEHABAD,,,,Low
9121005012,G.I.C. RORAWAR,ALIGARH,LODHA,,,,Low
9121306092,GOVERNMENT HIGH SCHOOL BHUJPURA,ALIGARH,NAGAR ALIGARH,,,,Low
9730104605,GIC MAU ATWARA  JAGDISHPUR AMETHI,AMETHI - CSM NAGAR,JAGDISHPUR,,,,Low
9080502105,"MODAL INTER COLLEGE, TANDA, BAGHPAT",BAGHPAT,CHHAPROLI,,,,Low
9080702405,MODAL INTER COLLEGE (BOYS) MUKARI ,BAGHPAT,PILANA,-900.0,,,Low
9500303405,GGIC ACHAULIYA,BAHRAICH,FAKHAR PUR,54.9,,,High Risk
9500603205,GOVT MODEL INTER COLLEGE,BAHRAICH,HUJUR PUR,,,,Low
9500107705,GGIC BASAHIYAPATE,BAHRAICH,JARWAL,69.23,,,High Risk
9501104811,GIC MADHWAPUR,BAHRAICH,MIHIN PURVA,,,,Low
9630501314,GOVERNMENT INTER COLLEGE DUHA BIHARA ,BALLIA,NAVANAGAR,,,,Low
9630105011,GOVERNMENT INTER COLLEGE AKHOP ,BALLIA,SEAR,,,,Low
9460701106,GOVERNMENT GIRLS INTER COLLEG KASBA ICHAULI,BARABANKI,PURE DALAI,,,,Low
9200802604,"GOVT. INTER COLLEGE, UMARSIYA KYARA",BAREILLY,KYARA,,,,Low
9200906602,GOVT. MODEL GIRLS INTER COLLEGE PAHADPUR SHERGARH,BAREILLY,SHERGARH,-100.0,,,Low
9030217601,GOVT MODEL BALIKA INTER COLLEGE ALLHEPUR,BIJNOR,ALLHEPUR(DHAMPUR),,,,Low
